Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
Male,No,1,Not Graduate,Yes,13043,5618,194,120,1.0,Rural,Y
Female,Yes,1,Not Graduate,Yes,4253,4236,376,240,1.0,Semiurban,Y
Male,No,0,Not Graduate,Yes,5979,6901,412,480,0.0,Semiurban,N
Female,No,0,Graduate,No,8703,1920,99,240,0.0,Rural,Y
Female,No,3+,Graduate,Yes,13828,2977,114,360,1.0,Semiurban,Y
Male,Yes,2,Not Graduate,No,13458,4188,404,240,0.0,Rural,N
Male,No,1,Not Graduate,No,9931,4015,213,360,0.0,Rural,N
Female,No,3+,Not Graduate,No,2401,238,190,480,1.0,Semiurban,N
Female,No,0,Graduate,Yes,4259,204,177,480,1.0,Rural,Y
Male,Yes,1,Graduate,No,11469,2607,447,120,1.0,Semiurban,Y
Female,No,2,Not Graduate,No,13096,5552,512,360,1.0,Rural,Y
Male,Yes,0,Not Graduate,No,4923,4340,236,360,1.0,Urban,Y
Female,Yes,0,Not Graduate,Yes,5214,4927,239,180,1.0,Rural,Y
Male,Yes,0,Not Graduate,Yes,4227,3388,437,180,0.0,Rural,N
Male,Yes,3+,Not Graduate,No,12023,2972,478,180,0.0,Semiurban,Y
Male,Yes,2,Not Graduate,Yes,12950,4390,333,240,1.0,Rural,Y
Female,Yes,1,Graduate,No,11704,2687,286,180,1.0,Urban,Y
Female,No,3+,Not Graduate,No,11343,4951,243,360,0.0,Urban,N
Male,Yes,3+,Graduate,Yes,12867,7449,336,240,0.0,Rural,Y
Female,No,3+,Not Graduate,No,3745,6160,185,480,0.0,Rural,N
Male,No,0,Not Graduate,Yes,7091,4166,220,120,1.0,Urban,Y
Male,Yes,2,Graduate,Yes,4866,5388,208,180,1.0,Semiurban,Y
Female,No,3+,Graduate,No,12956,1348,250,480,0.0,Urban,N
Female,No,1,Graduate,Yes,14993,7961,536,360,1.0,Urban,Y
Male,No,2,Graduate,Yes,6818,4400,606,120,1.0,Rural,Y
Female,No,1,Not Graduate,No,3222,7618,632,480,1.0,Rural,Y
Female,Yes,2,Graduate,No,3792,5126,553,120,0.0,Urban,Y
Male,No,1,Not Graduate,Yes,10889,5433,420,180,0.0,Semiurban,N
Male,Yes,0,Graduate,Yes,14732,816,152,360,1.0,Urban,Y
Female,No,3+,Not Graduate,No,12654,5222,174,120,1.0,Urban,Y
Male,No,1,Not Graduate,Yes,5063,820,362,480,1.0,Semiurban,Y
Male,Yes,2,Not Graduate,Yes,2524,192,507,180,1.0,Urban,N
Female,No,3+,Not Graduate,Yes,13952,1776,279,180,1.0,Urban,Y
Male,No,3+,Not Graduate,Yes,9224,3645,246,480,0.0,Rural,N
Male,No,2,Not Graduate,Yes,7198,4624,472,480,1.0,Semiurban,Y
Female,Yes,1,Graduate,Yes,5025,6314,621,120,1.0,Rural,Y
Female,No,0,Not Graduate,Yes,3566,7704,659,240,1.0,Rural,Y
Male,Yes,0,Graduate,No,3803,250,220,180,0.0,Semiurban,Y
Male,No,1,Graduate,No,13088,1788,431,120,0.0,Semiurban,Y
Female,Yes,3+,Not Graduate,No,4709,7554,222,480,1.0,Urban,Y
Female,Yes,3+,Graduate,No,7155,7374,502,120,0.0,Rural,Y
Female,No,3+,Not Graduate,No,14839,6684,399,480,0.0,Semiurban,N
Female,No,3+,Graduate,Yes,1719,3700,683,360,0.0,Rural,N
Male,Yes,1,Not Graduate,Yes,7516,6122,543,480,0.0,Rural,Y
Female,Yes,3+,Graduate,Yes,5579,2463,669,480,0.0,Semiurban,N
Female,No,2,Not Graduate,Yes,1972,6937,53,480,0.0,Urban,N
Male,Yes,3+,Not Graduate,No,4718,5499,142,240,1.0,Rural,Y
Female,No,0,Not Graduate,Yes,8395,1167,55,480,0.0,Semiurban,N
Male,No,3+,Not Graduate,Yes,5402,6168,337,180,0.0,Urban,N
Female,No,1,Graduate,No,5552,3893,667,180,1.0,Rural,Y
Female,No,0,Not Graduate,Yes,3207,6811,195,120,1.0,Semiurban,Y
Female,Yes,1,Graduate,Yes,5426,1096,473,240,1.0,Rural,Y
Male,No,1,Graduate,No,7919,2679,657,120,1.0,Semiurban,Y
Male,Yes,0,Graduate,Yes,13512,1847,506,180,0.0,Semiurban,Y
Female,No,1,Not Graduate,Yes,12222,3904,251,180,0.0,Rural,N
Male,Yes,1,Graduate,Yes,12767,7260,261,360,0.0,Rural,N
Male,No,3+,Graduate,Yes,14767,504,55,480,0.0,Semiurban,Y
Male,Yes,2,Graduate,Yes,12308,1621,673,180,1.0,Urban,Y
Male,Yes,1,Not Graduate,No,12477,6479,425,120,0.0,Rural,N
Male,No,1,Not Graduate,No,14370,2472,496,120,0.0,Semiurban,N
Male,No,1,Graduate,No,9835,2546,155,480,1.0,Semiurban,Y
Female,No,3+,Not Graduate,No,13903,1387,450,480,0.0,Urban,N
Female,No,2,Not Graduate,No,9386,2994,145,360,0.0,Urban,N
Male,Yes,0,Graduate,No,13188,6773,437,240,0.0,Urban,Y
Female,No,3+,Graduate,Yes,9680,3816,501,120,0.0,Rural,N
Female,Yes,3+,Not Graduate,No,3204,5318,465,480,1.0,Semiurban,Y
Female,Yes,2,Graduate,No,11849,717,553,120,1.0,Semiurban,Y
Female,No,2,Not Graduate,Yes,6345,3484,503,480,1.0,Semiurban,Y
Male,Yes,3+,Not Graduate,Yes,4276,4434,340,180,1.0,Urban,Y
Female,Yes,0,Not Graduate,No,2102,658,583,120,1.0,Semiurban,Y
Female,Yes,3+,Not Graduate,Yes,6243,5057,242,180,0.0,Rural,N
Male,Yes,2,Not Graduate,No,7614,4008,199,120,0.0,Urban,Y
Male,No,0,Not Graduate,Yes,10433,4524,564,240,1.0,Urban,Y
Female,No,2,Graduate,No,9707,7950,442,360,1.0,Urban,Y
Female,No,0,Graduate,Yes,14913,4994,365,180,1.0,Urban,Y
Female,No,1,Not Graduate,Yes,6223,4234,125,480,0.0,Rural,N
Female,Yes,2,Not Graduate,No,9584,3764,648,240,1.0,Semiurban,Y
Female,Yes,2,Not Graduate,No,1630,2989,319,120,0.0,Rural,N
Female,No,3+,Graduate,No,12908,4637,274,180,0.0,Semiurban,N
Male,No,2,Not Graduate,No,11039,2104,579,120,0.0,Rural,N
Female,No,2,Graduate,No,11847,1255,162,120,0.0,Urban,Y
Female,Yes,1,Not Graduate,Yes,10171,6801,300,120,1.0,Urban,Y
Male,No,2,Not Graduate,No,13721,2482,282,360,0.0,Rural,N
Male,No,1,Graduate,No,12594,383,132,360,0.0,Rural,Y
Male,No,1,Graduate,Yes,13063,2607,174,480,1.0,Semiurban,Y
Male,Yes,1,Not Graduate,Yes,7683,193,224,180,0.0,Rural,N
Female,Yes,1,Not Graduate,No,1277,3807,118,240,0.0,Rural,N
Female,Yes,0,Not Graduate,Yes,1232,3719,96,240,0.0,Semiurban,N
Female,Yes,3+,Graduate,Yes,10744,2581,305,240,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,6690,2565,79,120,0.0,Semiurban,Y
Female,Yes,2,Graduate,Yes,14401,2763,330,360,0.0,Rural,Y
Female,Yes,0,Graduate,Yes,8659,2798,286,180,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,12462,6328,297,120,1.0,Urban,Y
Female,No,2,Graduate,No,11601,5991,417,360,0.0,Urban,Y
Male,No,2,Not Graduate,Yes,12704,2339,544,360,0.0,Urban,N
Male,Yes,2,Not Graduate,Yes,1025,3406,74,180,1.0,Rural,Y
Female,Yes,0,Graduate,No,14705,731,635,180,0.0,Urban,Y
Male,No,0,Not Graduate,Yes,8468,6259,539,180,1.0,Rural,Y
Female,Yes,2,Not Graduate,Yes,7410,2872,543,120,0.0,Rural,N
Male,Yes,3+,Graduate,Yes,9652,3120,363,480,1.0,Urban,Y
Female,Yes,3+,Not Graduate,No,4764,4780,655,180,0.0,Semiurban,N
Male,No,1,Graduate,Yes,7599,4177,424,480,1.0,Rural,Y
Female,No,2,Graduate,Yes,12623,6977,688,120,1.0,Urban,Y
Female,No,1,Not Graduate,No,14379,6476,74,480,1.0,Rural,Y
Female,No,3+,Graduate,Yes,6102,2604,383,240,1.0,Semiurban,Y
Female,No,1,Graduate,Yes,8006,2382,404,480,1.0,Semiurban,Y
Female,Yes,2,Graduate,No,4483,531,165,180,0.0,Urban,N
Male,No,2,Graduate,No,2994,6079,97,120,0.0,Rural,Y
Male,Yes,2,Graduate,No,9682,4316,148,180,1.0,Rural,Y
Male,Yes,0,Graduate,No,2072,634,508,240,0.0,Rural,N
Female,No,1,Graduate,Yes,7707,1769,572,180,0.0,Rural,N
Male,No,3+,Graduate,Yes,12365,3804,646,180,0.0,Urban,N
Female,Yes,3+,Not Graduate,No,1215,2370,454,180,0.0,Semiurban,N
Female,Yes,3+,Not Graduate,No,8605,5970,263,360,0.0,Urban,N
Male,Yes,0,Not Graduate,Yes,10915,2,552,240,0.0,Rural,N
Male,No,0,Graduate,No,10784,5813,497,180,1.0,Rural,Y
Female,No,2,Graduate,Yes,3606,205,625,180,0.0,Semiurban,N
Male,No,3+,Not Graduate,No,9350,5951,307,180,0.0,Rural,N
Female,No,0,Not Graduate,Yes,5781,4135,170,120,0.0,Urban,N
Female,No,2,Not Graduate,No,4313,6202,103,360,1.0,Urban,Y
Female,Yes,3+,Graduate,No,12033,7094,380,120,0.0,Semiurban,Y
Female,No,1,Not Graduate,Yes,10968,2621,290,360,0.0,Urban,N
Female,Yes,2,Not Graduate,No,11244,4739,579,180,0.0,Urban,N
Male,Yes,0,Graduate,Yes,8763,5626,532,240,1.0,Urban,Y
Male,Yes,0,Not Graduate,Yes,6939,7739,236,480,0.0,Urban,Y
Female,No,2,Graduate,Yes,3295,6003,311,480,1.0,Rural,Y
Female,No,2,Graduate,Yes,6685,2890,413,180,0.0,Urban,N
Male,No,0,Graduate,Yes,2696,3193,540,120,1.0,Semiurban,Y
Male,Yes,1,Not Graduate,No,12185,7646,480,240,1.0,Semiurban,Y
Female,Yes,3+,Not Graduate,No,11661,2666,288,360,1.0,Urban,Y
Male,Yes,1,Graduate,Yes,2946,6239,353,180,0.0,Semiurban,Y
Female,Yes,2,Not Graduate,No,13001,7581,347,240,1.0,Urban,Y
Male,Yes,1,Not Graduate,Yes,3783,3306,125,240,1.0,Semiurban,Y
Female,Yes,0,Not Graduate,No,4644,897,382,360,1.0,Semiurban,Y
Male,No,2,Not Graduate,No,6241,1085,691,240,1.0,Urban,Y
Female,No,3+,Graduate,No,7420,1279,523,120,0.0,Urban,N
Male,No,0,Not Graduate,No,14869,6704,332,120,0.0,Rural,N
Male,No,0,Graduate,Yes,11692,7048,640,120,0.0,Urban,Y
Female,Yes,3+,Graduate,Yes,8557,6491,121,240,0.0,Urban,Y
Male,Yes,3+,Not Graduate,No,12837,670,312,120,1.0,Rural,Y
Female,No,1,Graduate,No,3645,7291,624,360,0.0,Urban,Y
Male,Yes,2,Not Graduate,Yes,7589,1505,61,240,1.0,Urban,Y
Female,No,3+,Not Graduate,No,7353,6460,190,480,0.0,Rural,N
Male,No,3+,Graduate,Yes,11541,3575,604,240,0.0,Urban,Y
Female,No,2,Graduate,Yes,2932,4814,66,360,0.0,Urban,N
Male,Yes,3+,Graduate,Yes,12486,5167,112,480,1.0,Rural,Y
Female,No,3+,Graduate,No,2757,7576,302,240,0.0,Rural,N
Male,No,1,Not Graduate,Yes,6085,1955,514,120,0.0,Semiurban,N
Female,No,0,Not Graduate,No,6637,5255,425,180,0.0,Urban,N
Female,Yes,0,Not Graduate,Yes,2116,7368,569,180,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,11759,249,139,120,0.0,Semiurban,Y
Male,No,0,Graduate,No,12691,6457,679,180,0.0,Rural,N
Female,Yes,3+,Graduate,No,1492,1892,224,180,1.0,Urban,Y
Male,Yes,2,Not Graduate,Yes,12498,3439,125,120,1.0,Urban,Y
Female,Yes,2,Graduate,Yes,9811,7596,662,120,0.0,Rural,Y
Male,Yes,1,Not Graduate,No,12424,1853,449,240,0.0,Semiurban,N
Female,Yes,1,Graduate,No,8888,2854,120,240,0.0,Rural,Y
Male,Yes,3+,Not Graduate,No,13015,1503,229,120,1.0,Urban,Y
Male,Yes,2,Not Graduate,Yes,7474,3385,173,360,1.0,Rural,Y
Female,Yes,2,Graduate,Yes,11572,3571,430,180,1.0,Urban,Y
Male,Yes,0,Graduate,Yes,10738,3792,342,240,0.0,Semiurban,Y
Male,Yes,3+,Not Graduate,Yes,5958,3426,244,180,1.0,Urban,Y
Female,No,3+,Not Graduate,No,14979,6628,277,480,0.0,Semiurban,N
Male,No,0,Graduate,No,12755,5330,480,120,1.0,Semiurban,Y
Male,Yes,3+,Graduate,Yes,10797,7871,485,360,1.0,Urban,Y
Male,No,3+,Not Graduate,Yes,12944,43,510,480,1.0,Urban,Y
Female,No,1,Graduate,No,13867,3612,667,480,0.0,Semiurban,Y
Male,Yes,2,Not Graduate,Yes,11082,2618,70,480,0.0,Rural,N
Female,Yes,3+,Not Graduate,Yes,10467,4678,113,120,0.0,Urban,N
Male,Yes,1,Graduate,Yes,3743,3163,214,240,0.0,Semiurban,Y
Male,No,2,Graduate,Yes,8866,1288,76,120,1.0,Semiurban,Y
Male,No,0,Graduate,Yes,11685,2942,360,240,0.0,Rural,N
Female,Yes,1,Graduate,Yes,8160,219,334,480,1.0,Urban,Y
Male,Yes,1,Graduate,No,6451,1925,330,480,0.0,Semiurban,Y
Male,Yes,2,Not Graduate,Yes,6258,2972,213,360,0.0,Rural,N
Female,No,0,Not Graduate,Yes,9548,3513,273,240,1.0,Semiurban,Y
Male,No,1,Graduate,No,14912,2448,195,480,1.0,Urban,Y
Female,No,3+,Graduate,No,8186,3471,79,180,0.0,Rural,N
Female,No,3+,Graduate,No,7102,2774,94,360,0.0,Semiurban,N
Male,Yes,3+,Not Graduate,Yes,10061,990,520,120,1.0,Rural,Y
Female,Yes,0,Graduate,No,10077,2946,83,360,1.0,Urban,Y
Male,Yes,1,Graduate,Yes,11193,1812,476,180,1.0,Rural,Y
Female,Yes,3+,Not Graduate,Yes,14701,7743,270,240,1.0,Urban,Y
Female,No,0,Not Graduate,Yes,10475,4953,583,120,1.0,Semiurban,Y
Male,No,3+,Graduate,No,1619,803,416,120,0.0,Urban,N
Female,Yes,2,Graduate,No,1882,489,599,240,0.0,Semiurban,N
Female,Yes,1,Graduate,No,9988,3556,631,360,0.0,Semiurban,Y
Female,No,1,Not Graduate,No,4642,5876,165,480,0.0,Urban,N
Female,Yes,0,Graduate,No,12617,1493,288,360,1.0,Semiurban,Y
Female,No,0,Graduate,Yes,2296,3645,384,180,1.0,Rural,Y
Male,Yes,1,Graduate,Yes,13906,7081,490,480,1.0,Semiurban,Y
Female,Yes,3+,Not Graduate,Yes,9436,2891,197,360,0.0,Urban,Y
Male,Yes,3+,Not Graduate,Yes,3895,1705,58,240,1.0,Rural,Y
Female,Yes,2,Graduate,No,7593,3516,337,180,1.0,Rural,Y
Male,Yes,3+,Graduate,No,1929,3340,437,180,0.0,Semiurban,N
Male,Yes,0,Not Graduate,Yes,6366,6410,99,180,0.0,Semiurban,N
Female,Yes,0,Not Graduate,No,9711,53,566,480,0.0,Urban,N
Female,No,3+,Not Graduate,No,4212,2575,687,120,1.0,Rural,Y
Female,No,0,Not Graduate,Yes,3409,3591,636,480,1.0,Urban,Y
Male,No,1,Not Graduate,Yes,9199,615,327,360,0.0,Semiurban,N
Female,No,1,Not Graduate,No,11717,5178,349,120,0.0,Rural,N
Male,No,3+,Not Graduate,No,4423,5944,638,360,1.0,Urban,Y
Male,Yes,1,Not Graduate,Yes,11211,7207,698,120,0.0,Urban,N
Male,Yes,1,Not Graduate,Yes,13782,7404,667,480,1.0,Urban,Y
Female,No,2,Graduate,Yes,14917,954,656,180,0.0,Urban,N
Female,Yes,2,Graduate,No,7976,2433,184,240,0.0,Urban,Y
Male,No,1,Graduate,Yes,8594,1629,629,180,0.0,Rural,N
Male,No,3+,Not Graduate,Yes,6158,2781,196,480,1.0,Urban,Y
Female,Yes,2,Graduate,No,13474,6859,539,120,1.0,Rural,Y
Male,Yes,0,Not Graduate,No,4667,649,527,180,0.0,Urban,N
Female,Yes,0,Not Graduate,No,12863,2347,208,480,1.0,Semiurban,Y
Male,No,0,Graduate,No,11993,4490,433,360,0.0,Semiurban,Y
Female,Yes,3+,Not Graduate,No,6973,3278,212,240,0.0,Urban,Y
Male,No,1,Graduate,Yes,7236,5455,490,180,1.0,Semiurban,Y
Female,No,0,Graduate,Yes,9277,2640,238,120,1.0,Rural,Y
Male,No,3+,Graduate,No,12307,3801,464,360,1.0,Urban,Y
Female,Yes,2,Not Graduate,No,13424,2561,388,480,1.0,Rural,Y
Female,Yes,1,Graduate,No,3468,3249,656,240,0.0,Urban,Y
Male,No,2,Not Graduate,No,7217,6539,230,120,1.0,Semiurban,Y
Male,Yes,3+,Graduate,No,4619,370,337,480,1.0,Rural,Y
Female,Yes,0,Graduate,Yes,2636,857,236,480,0.0,Semiurban,N
Male,Yes,0,Graduate,Yes,9155,4886,187,180,0.0,Semiurban,Y
Female,No,3+,Not Graduate,Yes,4583,4753,179,180,0.0,Urban,N
Male,No,0,Not Graduate,Yes,5009,7485,243,120,0.0,Rural,N
Female,Yes,1,Not Graduate,No,4326,6879,365,480,1.0,Semiurban,Y
Female,No,3+,Graduate,Yes,11410,5488,193,180,1.0,Urban,Y
Female,Yes,2,Graduate,No,9148,383,65,240,0.0,Urban,Y
Female,Yes,3+,Not Graduate,No,3217,6205,351,240,0.0,Urban,Y
Female,Yes,1,Not Graduate,No,5967,3877,472,480,1.0,Semiurban,Y
Female,Yes,1,Not Graduate,Yes,3369,2552,294,180,1.0,Urban,Y
Male,No,3+,Not Graduate,No,4638,4334,156,120,1.0,Rural,Y
Male,No,3+,Not Graduate,Yes,11695,4290,137,120,1.0,Rural,Y
Male,No,0,Not Graduate,Yes,10135,2725,178,120,1.0,Semiurban,Y
Female,Yes,1,Graduate,No,6722,4034,390,240,0.0,Rural,Y
Female,Yes,3+,Not Graduate,No,12029,3293,53,180,0.0,Urban,N
Female,Yes,3+,Graduate,No,11852,6204,376,180,0.0,Semiurban,Y
Female,No,1,Graduate,Yes,12128,5248,459,240,0.0,Urban,Y
Male,Yes,3+,Not Graduate,No,5444,7133,355,120,1.0,Semiurban,Y
Male,No,0,Not Graduate,Yes,8618,6828,656,120,0.0,Semiurban,N
Female,No,1,Graduate,No,4947,6111,274,480,1.0,Urban,Y
Male,No,0,Not Graduate,No,2676,4251,397,360,1.0,Rural,Y
Male,No,0,Not Graduate,Yes,2196,3988,370,180,1.0,Rural,Y
Female,No,0,Graduate,Yes,13297,7545,608,180,1.0,Semiurban,Y
Male,No,0,Graduate,Yes,3787,7789,230,180,1.0,Urban,Y
Female,Yes,1,Graduate,Yes,8432,7948,667,360,1.0,Urban,Y
Male,Yes,0,Not Graduate,Yes,10653,922,435,480,1.0,Semiurban,Y
Female,No,0,Graduate,Yes,8927,2915,667,360,0.0,Rural,Y
Female,No,3+,Not Graduate,No,4318,2950,157,120,1.0,Urban,Y
Female,Yes,1,Graduate,No,9858,7957,580,120,0.0,Rural,Y
Female,No,1,Graduate,Yes,7689,5705,459,180,0.0,Rural,N
Male,No,2,Graduate,No,14810,3046,345,240,1.0,Semiurban,Y
Female,Yes,1,Not Graduate,Yes,3176,7604,220,180,1.0,Semiurban,Y
Female,No,1,Not Graduate,No,4743,974,380,240,0.0,Rural,N
Female,No,2,Graduate,No,9792,1230,542,360,0.0,Urban,Y
Male,No,1,Graduate,Yes,11844,2435,244,120,0.0,Urban,N
Female,Yes,1,Graduate,Yes,5422,7647,61,240,0.0,Semiurban,Y
Male,Yes,1,Not Graduate,Yes,4824,1814,244,360,1.0,Rural,Y
Female,Yes,1,Graduate,No,13098,2934,539,120,1.0,Urban,Y
Male,No,2,Not Graduate,Yes,10171,4933,231,240,1.0,Urban,Y
Male,No,1,Graduate,No,3451,6103,365,180,0.0,Semiurban,N
Female,Yes,1,Graduate,Yes,1628,1363,79,180,1.0,Rural,Y
Male,No,2,Graduate,No,10821,3940,645,180,0.0,Urban,Y
Female,No,3+,Graduate,No,8778,6483,145,360,1.0,Semiurban,Y
Female,No,0,Graduate,Yes,4696,203,430,180,0.0,Urban,N
Female,No,3+,Graduate,No,12622,160,493,480,1.0,Urban,Y
Male,No,2,Not Graduate,No,4674,7707,347,120,1.0,Urban,Y
Male,Yes,0,Graduate,Yes,4929,4487,410,360,0.0,Semiurban,Y
Female,No,2,Not Graduate,No,3765,768,423,180,0.0,Rural,N
Female,Yes,2,Graduate,Yes,5369,3748,603,120,0.0,Semiurban,Y
Male,No,1,Graduate,Yes,13972,6718,352,240,0.0,Rural,N
Female,Yes,0,Not Graduate,Yes,9307,2581,470,180,0.0,Urban,N
Female,No,1,Graduate,Yes,5956,1093,295,120,1.0,Rural,Y
Female,Yes,0,Not Graduate,No,11195,7036,286,480,0.0,Urban,Y
Male,No,2,Not Graduate,No,1692,4500,583,240,1.0,Urban,Y
Male,Yes,2,Graduate,No,4162,607,234,480,1.0,Semiurban,Y
Male,No,3+,Not Graduate,Yes,2105,7842,517,120,1.0,Urban,Y
Female,Yes,0,Not Graduate,No,4008,5710,412,480,1.0,Semiurban,Y
Female,No,1,Graduate,No,3161,1540,332,120,1.0,Rural,Y
Female,Yes,3+,Not Graduate,Yes,9345,2875,602,120,0.0,Rural,N
Male,Yes,3+,Graduate,Yes,14715,3191,385,480,0.0,Urban,Y
Female,No,3+,Graduate,No,4699,1837,211,120,1.0,Semiurban,Y
Female,No,1,Graduate,Yes,14577,689,209,180,1.0,Urban,Y
Female,Yes,3+,Graduate,Yes,13602,3759,523,120,0.0,Semiurban,Y
Female,No,1,Not Graduate,Yes,4786,2949,650,360,0.0,Semiurban,N
Male,Yes,3+,Graduate,Yes,10256,5336,371,120,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,5200,2103,61,360,0.0,Rural,Y
Female,Yes,2,Not Graduate,Yes,2913,365,473,120,0.0,Semiurban,N
Male,No,2,Graduate,Yes,10408,5818,122,120,0.0,Rural,Y
Male,Yes,2,Graduate,Yes,6520,3575,637,480,1.0,Semiurban,Y
Female,Yes,2,Not Graduate,Yes,11593,7911,250,180,0.0,Rural,N
Female,No,2,Not Graduate,Yes,2772,7934,571,180,1.0,Rural,Y
Male,No,3+,Not Graduate,Yes,11152,4550,554,240,1.0,Rural,Y
Female,No,3+,Not Graduate,Yes,3780,4199,88,480,1.0,Urban,Y
Male,No,3+,Not Graduate,Yes,14891,4172,109,480,1.0,Semiurban,Y
Female,Yes,1,Not Graduate,No,13996,4325,627,180,1.0,Urban,Y
Male,Yes,1,Not Graduate,Yes,8423,6033,370,480,0.0,Semiurban,N
Female,Yes,1,Graduate,No,13938,7425,484,180,1.0,Semiurban,Y
Male,Yes,1,Not Graduate,Yes,3871,7431,685,480,1.0,Urban,Y
Male,No,2,Not Graduate,Yes,14234,2378,457,120,1.0,Rural,Y
Male,Yes,2,Not Graduate,Yes,1660,1205,435,180,0.0,Semiurban,N
Female,Yes,2,Graduate,Yes,7242,4988,618,180,0.0,Rural,Y
Male,No,0,Graduate,No,11827,3839,127,360,0.0,Urban,Y
Male,Yes,3+,Not Graduate,Yes,11521,5669,243,480,0.0,Rural,N
Female,Yes,1,Not Graduate,Yes,13146,2735,334,480,0.0,Semiurban,Y
Female,Yes,1,Not Graduate,No,11642,6170,576,180,0.0,Semiurban,Y
Male,Yes,2,Graduate,No,2132,3347,573,120,0.0,Semiurban,Y
Male,Yes,1,Graduate,Yes,1699,1675,662,120,1.0,Urban,Y
Female,Yes,1,Not Graduate,No,8470,298,205,120,1.0,Semiurban,Y
Female,No,3+,Graduate,No,11230,956,389,480,0.0,Urban,Y
Female,No,2,Not Graduate,No,7297,6942,174,360,1.0,Rural,Y
Female,Yes,3+,Graduate,Yes,13839,1114,329,180,1.0,Semiurban,Y
Female,Yes,0,Graduate,Yes,8812,6623,671,240,0.0,Semiurban,Y
Male,No,0,Not Graduate,Yes,13692,6716,177,360,1.0,Semiurban,Y
Female,Yes,0,Not Graduate,No,5557,2505,363,240,1.0,Rural,Y
Male,Yes,2,Not Graduate,Yes,3179,1474,381,360,0.0,Semiurban,N
Male,Yes,1,Not Graduate,No,12030,4460,199,120,1.0,Urban,Y
Male,No,2,Graduate,Yes,10065,7002,503,480,0.0,Rural,N
Female,Yes,2,Graduate,Yes,9275,5794,85,240,0.0,Rural,Y
Male,No,1,Graduate,No,2422,4446,469,360,1.0,Rural,Y
Male,Yes,3+,Not Graduate,Yes,11867,3726,71,480,1.0,Rural,Y
Female,No,0,Graduate,No,4180,3471,255,240,1.0,Rural,Y
Male,No,3+,Not Graduate,No,5316,6396,688,180,0.0,Urban,N
Male,Yes,0,Graduate,Yes,13167,2828,405,360,0.0,Rural,Y
Female,No,2,Not Graduate,No,7696,6000,489,180,0.0,Semiurban,N
Male,Yes,0,Not Graduate,Yes,10583,2850,145,120,1.0,Rural,Y
Male,No,2,Graduate,Yes,12410,5107,213,180,1.0,Rural,Y
Male,Yes,3+,Not Graduate,No,13399,2506,197,180,0.0,Rural,N
Female,Yes,2,Not Graduate,Yes,1614,3770,579,360,1.0,Rural,Y
Female,No,3+,Graduate,No,14869,2964,343,120,1.0,Rural,Y
Female,Yes,1,Not Graduate,Yes,12163,4594,244,180,0.0,Urban,N
Male,Yes,1,Not Graduate,Yes,12757,949,529,480,0.0,Urban,Y
Male,No,1,Not Graduate,Yes,12768,6090,172,240,1.0,Rural,Y
Female,Yes,2,Graduate,Yes,5570,6142,449,180,0.0,Urban,Y
Male,Yes,1,Graduate,Yes,1270,4603,501,120,1.0,Semiurban,Y
