Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
Male,No,0,Not Graduate,No,13258,5423,153,180,0.0,Rural,N
Female,No,3+,Graduate,No,3468,6644,511,240,0.0,Semiurban,Y
Female,Yes,3+,Not Graduate,No,10582,2850,445,120,0.0,Semiurban,N
Male,Yes,0,Not Graduate,No,12546,6741,386,360,1.0,Rural,Y
Male,No,2,Not Graduate,No,13327,165,648,120,1.0,Semiurban,Y
Male,No,2,Not Graduate,No,14281,3486,191,360,0.0,Semiurban,N
Female,Yes,3+,Not Graduate,Yes,4607,2509,366,120,0.0,Semiurban,N
Female,No,1,Graduate,Yes,11775,919,607,240,0.0,Rural,N
Female,Yes,2,Not Graduate,No,13265,113,576,240,1.0,Rural,Y
Female,Yes,2,Graduate,No,4075,3504,605,120,0.0,Semiurban,Y
Male,Yes,0,Graduate,Yes,13098,991,450,180,0.0,Rural,Y
Female,Yes,0,Not Graduate,Yes,1289,7523,359,240,0.0,Rural,N
Female,Yes,1,Not Graduate,Yes,9120,6047,544,360,0.0,Semiurban,N
Female,No,2,Graduate,No,11672,7862,605,360,1.0,Rural,Y
Female,No,2,Graduate,No,7614,6350,659,480,1.0,Urban,Y
Female,No,0,Graduate,No,4252,3839,158,360,0.0,Rural,Y
Male,No,2,Not Graduate,Yes,8415,1258,421,480,1.0,Urban,Y
Male,Yes,3+,Graduate,Yes,7771,7609,665,120,1.0,Semiurban,Y
Female,Yes,0,Not Graduate,No,1278,3426,255,120,1.0,Rural,Y
Male,Yes,1,Not Graduate,No,12116,514,92,120,0.0,Semiurban,N
Female,Yes,0,Not Graduate,Yes,1580,5327,294,180,1.0,Semiurban,Y
Female,No,2,Graduate,Yes,5958,4804,336,180,1.0,Semiurban,Y
Male,Yes,1,Not Graduate,Yes,9445,3196,404,480,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,Yes,5276,6281,525,360,0.0,Semiurban,Y
Female,No,3+,Not Graduate,No,8997,4434,132,360,0.0,Rural,N
Female,No,3+,Not Graduate,Yes,5776,2584,159,120,1.0,Urban,Y
Female,No,0,Not Graduate,Yes,1824,67,239,240,1.0,Rural,Y
Male,No,3+,Graduate,Yes,4832,1596,300,180,0.0,Rural,N
Female,Yes,3+,Not Graduate,No,9891,5660,340,180,0.0,Rural,N
Female,Yes,3+,Not Graduate,No,6445,4478,694,120,1.0,Rural,Y
Female,No,1,Graduate,Yes,2380,18,250,180,1.0,Urban,Y
Male,Yes,3+,Not Graduate,Yes,13088,2730,375,120,0.0,Rural,N
Female,Yes,3+,Graduate,Yes,10865,3521,560,480,0.0,Semiurban,Y
Female,Yes,3+,Not Graduate,No,11919,6217,458,360,1.0,Rural,Y
Male,No,1,Graduate,No,7534,572,656,240,0.0,Rural,N
Female,Yes,0,Graduate,No,14926,7082,557,360,1.0,Urban,Y
Female,No,2,Not Graduate,Yes,4156,7832,650,360,1.0,Urban,Y
Male,Yes,3+,Not Graduate,No,12580,5395,121,480,1.0,Semiurban,Y
Female,Yes,0,Not Graduate,Yes,5307,7215,296,180,0.0,Rural,Y
Male,Yes,3+,Graduate,Yes,6634,2258,690,240,1.0,Rural,Y
Male,No,1,Graduate,Yes,9575,2902,657,180,1.0,Rural,Y
Female,Yes,0,Graduate,No,6810,6039,636,360,0.0,Semiurban,Y
Female,No,1,Not Graduate,Yes,9533,650,615,120,0.0,Urban,N
Female,No,3+,Graduate,No,6934,5741,393,360,1.0,Semiurban,Y
Female,No,3+,Graduate,No,11179,5089,103,180,1.0,Rural,Y
Male,Yes,1,Not Graduate,Yes,13251,6838,577,360,0.0,Urban,Y
Female,Yes,2,Graduate,Yes,14131,2587,660,120,0.0,Urban,Y
Male,Yes,1,Graduate,No,4109,7876,581,480,0.0,Semiurban,Y
Female,Yes,3+,Not Graduate,Yes,5082,3262,607,180,1.0,Urban,Y
Female,No,1,Graduate,No,14822,1338,242,360,1.0,Urban,Y
Female,No,2,Not Graduate,Yes,13707,4996,107,180,1.0,Rural,Y
Male,No,1,Not Graduate,No,11990,3634,486,480,0.0,Rural,N
Female,Yes,2,Not Graduate,No,4240,5780,160,360,1.0,Urban,Y
Female,No,2,Not Graduate,No,11180,2827,178,360,0.0,Urban,N
Female,Yes,1,Not Graduate,No,7028,5681,375,180,1.0,Semiurban,Y
Female,No,1,Graduate,Yes,12606,6019,57,180,0.0,Semiurban,N
Male,Yes,0,Graduate,Yes,2849,5877,78,120,1.0,Urban,Y
Female,Yes,3+,Not Graduate,No,9497,5232,161,480,1.0,Rural,Y
Male,No,2,Not Graduate,No,12805,2217,180,120,0.0,Urban,N
Male,No,0,Graduate,Yes,3749,3539,237,360,0.0,Urban,Y
Male,No,1,Not Graduate,Yes,14156,7845,524,180,1.0,Rural,Y
Male,No,3+,Not Graduate,Yes,7680,6040,413,360,0.0,Rural,N
Male,Yes,0,Not Graduate,Yes,10327,1037,253,360,0.0,Semiurban,N
Male,No,2,Graduate,Yes,14722,5834,261,240,1.0,Semiurban,Y
Female,No,0,Graduate,Yes,1205,4383,670,240,0.0,Semiurban,N
Male,No,2,Not Graduate,No,8352,3978,325,360,1.0,Semiurban,Y
Male,Yes,1,Not Graduate,Yes,5591,6332,122,180,1.0,Rural,Y
Male,Yes,3+,Graduate,Yes,4450,2961,292,360,0.0,Urban,Y
Female,No,3+,Graduate,No,8214,3226,151,240,0.0,Semiurban,Y
Female,Yes,3+,Not Graduate,Yes,4811,5686,220,180,1.0,Semiurban,Y
Male,No,1,Not Graduate,Yes,12814,6837,237,360,1.0,Rural,Y
Female,Yes,2,Graduate,Yes,12791,5841,490,480,1.0,Rural,Y
Male,Yes,1,Graduate,Yes,11743,7031,135,480,1.0,Urban,Y
Male,Yes,3+,Graduate,Yes,6141,6614,525,360,1.0,Urban,Y
Female,Yes,1,Not Graduate,No,13500,1098,101,180,1.0,Rural,Y
Male,No,1,Graduate,Yes,9501,2324,160,360,0.0,Semiurban,Y
Female,No,1,Not Graduate,No,3708,939,92,360,0.0,Semiurban,N
Female,No,2,Graduate,No,2991,3716,260,240,0.0,Semiurban,Y
Male,Yes,0,Graduate,Yes,9463,3414,249,480,1.0,Urban,Y
Male,No,0,Graduate,No,12834,1448,676,240,0.0,Semiurban,Y
Female,No,1,Graduate,Yes,13278,570,75,240,1.0,Semiurban,Y
Male,No,0,Not Graduate,No,11014,7678,348,360,1.0,Rural,Y
Male,Yes,0,Not Graduate,No,4273,2904,126,240,0.0,Semiurban,N
Male,Yes,1,Graduate,Yes,5538,5096,186,480,1.0,Rural,Y
Female,Yes,1,Not Graduate,Yes,13541,5301,69,240,1.0,Semiurban,Y
Female,No,3+,Graduate,Yes,9712,2505,489,480,1.0,Urban,Y
Male,No,0,Graduate,Yes,10168,917,260,240,1.0,Semiurban,Y
Female,No,2,Graduate,Yes,4722,1874,600,480,1.0,Semiurban,Y
Female,Yes,1,Graduate,No,4551,4928,484,240,1.0,Rural,Y
Female,Yes,3+,Not Graduate,No,13297,7231,256,240,0.0,Rural,N
Female,No,2,Graduate,No,11965,6982,488,180,1.0,Rural,Y
Female,Yes,0,Graduate,No,11744,7427,91,480,1.0,Semiurban,Y
Male,Yes,3+,Not Graduate,No,3832,6336,460,480,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,13099,1678,572,480,1.0,Urban,Y
Male,Yes,2,Graduate,No,6679,615,659,120,0.0,Semiurban,Y
Female,No,1,Graduate,Yes,7579,4501,476,240,0.0,Urban,N
Female,Yes,0,Not Graduate,Yes,14422,1749,324,480,1.0,Rural,Y
Male,Yes,2,Graduate,No,1152,3825,497,120,1.0,Rural,Y
Female,Yes,0,Not Graduate,No,6754,7086,418,180,1.0,Rural,Y
Male,Yes,0,Graduate,Yes,12156,6864,269,480,0.0,Urban,Y
Male,No,3+,Graduate,Yes,12108,4188,626,480,0.0,Semiurban,N
Male,No,1,Not Graduate,Yes,3800,2477,281,120,0.0,Rural,N
Female,Yes,2,Graduate,Yes,6310,4749,377,240,0.0,Semiurban,Y
Female,Yes,0,Graduate,No,10944,3505,492,180,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,Yes,3610,3475,101,480,0.0,Rural,N
Male,Yes,2,Not Graduate,No,13067,4529,425,240,0.0,Urban,Y
Male,Yes,0,Not Graduate,No,2104,1135,312,180,1.0,Semiurban,Y
Male,Yes,3+,Not Graduate,No,11728,4000,316,360,1.0,Rural,Y
Female,No,3+,Not Graduate,Yes,14182,374,408,360,0.0,Semiurban,N
Female,Yes,3+,Graduate,Yes,14399,7226,366,180,0.0,Semiurban,Y
Male,No,3+,Not Graduate,No,8361,5162,373,120,0.0,Semiurban,N
Male,No,0,Graduate,No,5199,206,612,180,0.0,Semiurban,N
Female,Yes,2,Graduate,No,4854,4875,678,180,1.0,Semiurban,Y
Female,No,2,Graduate,Yes,8263,1319,470,120,1.0,Urban,Y
Male,No,2,Not Graduate,No,12686,1141,95,120,0.0,Urban,N
Male,No,2,Not Graduate,Yes,2914,4627,649,240,0.0,Rural,N
Male,No,1,Graduate,No,8365,7389,318,240,0.0,Urban,Y
Female,No,2,Not Graduate,No,4072,6309,650,120,0.0,Urban,N
Female,No,1,Not Graduate,No,10198,2690,430,360,0.0,Urban,N
Female,Yes,1,Not Graduate,Yes,1406,7323,167,360,1.0,Semiurban,Y
Male,No,3+,Not Graduate,Yes,14689,3255,615,180,1.0,Semiurban,Y
Male,No,1,Graduate,No,1166,89,165,480,1.0,Rural,Y
Female,No,0,Graduate,Yes,1508,5213,679,180,0.0,Rural,N
Female,Yes,1,Not Graduate,No,2661,4108,309,180,0.0,Rural,N
Male,No,3+,Graduate,Yes,4664,3020,124,480,1.0,Semiurban,Y
Female,Yes,1,Not Graduate,Yes,4489,1857,529,120,1.0,Urban,Y
Female,No,0,Not Graduate,Yes,14050,804,354,360,0.0,Urban,N
Male,Yes,0,Graduate,No,1680,944,56,180,1.0,Semiurban,Y
Female,Yes,0,Graduate,Yes,3524,2789,415,480,0.0,Rural,Y
Male,No,3+,Graduate,Yes,3120,5953,683,240,0.0,Rural,N
Male,No,3+,Not Graduate,No,6260,3875,572,180,1.0,Rural,Y
Male,Yes,2,Graduate,No,13869,7605,397,360,1.0,Semiurban,Y
Male,No,3+,Not Graduate,No,5357,7705,487,120,1.0,Rural,Y
Male,Yes,0,Graduate,No,2363,1610,264,180,0.0,Rural,Y
Male,Yes,0,Graduate,Yes,10523,2923,478,180,0.0,Semiurban,Y
Male,Yes,3+,Not Graduate,Yes,3292,6055,547,480,1.0,Urban,Y
Female,Yes,1,Not Graduate,Yes,2538,3882,589,240,0.0,Semiurban,N
Male,Yes,3+,Not Graduate,Yes,4408,3221,416,240,0.0,Semiurban,N
Male,No,3+,Not Graduate,Yes,8742,6803,362,120,0.0,Semiurban,N
Female,Yes,0,Not Graduate,No,9752,7175,587,360,1.0,Semiurban,Y
Female,Yes,2,Not Graduate,Yes,10291,5148,103,120,0.0,Urban,N
Female,No,0,Not Graduate,Yes,2903,4391,590,180,1.0,Rural,Y
Male,Yes,2,Not Graduate,Yes,1174,7129,516,180,1.0,Semiurban,Y
Female,No,0,Graduate,No,11348,5021,213,240,0.0,Urban,Y
Male,No,3+,Not Graduate,No,3230,7888,383,360,1.0,Rural,Y
Male,No,0,Not Graduate,Yes,5287,4735,596,480,0.0,Rural,N
Male,Yes,0,Graduate,No,5160,2387,397,360,1.0,Rural,Y
Male,Yes,0,Not Graduate,No,13112,4723,322,180,1.0,Semiurban,Y
Female,Yes,3+,Graduate,No,8106,6582,463,480,0.0,Semiurban,Y
Female,No,3+,Graduate,No,10689,5263,549,360,1.0,Rural,Y
Male,Yes,3+,Not Graduate,No,13046,941,142,360,1.0,Rural,Y
Male,No,3+,Graduate,No,4171,4925,128,480,1.0,Rural,Y
Male,Yes,2,Not Graduate,No,2567,5866,671,180,0.0,Rural,N
Female,No,2,Graduate,Yes,2151,2566,266,360,0.0,Rural,N
Male,Yes,1,Graduate,Yes,8619,975,407,480,1.0,Rural,Y
Male,Yes,3+,Graduate,No,7033,7212,667,180,1.0,Urban,Y
Female,Yes,2,Not Graduate,Yes,9560,954,556,480,1.0,Rural,Y
Female,No,0,Not Graduate,Yes,5946,1262,608,480,0.0,Semiurban,N
Male,No,3+,Graduate,No,9234,5047,230,360,0.0,Semiurban,Y
Female,Yes,1,Graduate,Yes,2907,943,625,180,1.0,Semiurban,Y
Female,Yes,1,Not Graduate,No,4490,2202,295,360,0.0,Rural,N
Male,No,1,Not Graduate,No,3535,5300,293,120,0.0,Semiurban,N
Female,No,0,Graduate,No,5173,7382,555,120,0.0,Urban,Y
Male,No,2,Graduate,Yes,12065,6231,471,180,0.0,Rural,Y
Female,Yes,0,Not Graduate,Yes,11016,3327,369,480,1.0,Semiurban,Y
Male,No,3+,Not Graduate,Yes,2293,5630,136,360,0.0,Urban,N
Male,Yes,1,Not Graduate,Yes,5769,5192,266,360,0.0,Urban,N
Male,No,0,Not Graduate,No,5796,7074,539,180,1.0,Semiurban,Y
Female,Yes,0,Not Graduate,No,14046,4274,568,180,1.0,Urban,Y
Male,No,2,Graduate,Yes,7871,2259,327,120,0.0,Semiurban,N
Female,No,2,Not Graduate,No,12578,1828,218,240,0.0,Urban,N
Male,No,1,Graduate,No,3972,1257,379,180,1.0,Rural,Y
Male,No,0,Not Graduate,Yes,4922,464,699,240,1.0,Rural,Y
Female,No,0,Graduate,No,5997,5870,490,180,1.0,Rural,Y
Male,Yes,2,Not Graduate,Yes,8032,3294,440,480,0.0,Rural,N
Male,No,0,Not Graduate,No,1992,6774,545,480,0.0,Rural,N
Female,No,0,Graduate,Yes,9112,6968,430,120,1.0,Semiurban,Y
Male,No,0,Graduate,No,6287,7431,355,120,0.0,Rural,Y
Male,Yes,2,Not Graduate,No,11578,1230,562,240,1.0,Rural,Y
Male,No,1,Not Graduate,Yes,3240,2654,237,180,0.0,Rural,N
Male,Yes,3+,Not Graduate,Yes,2476,884,565,360,1.0,Rural,Y
Female,No,1,Not Graduate,Yes,7426,3805,693,120,1.0,Urban,Y
Female,No,3+,Not Graduate,Yes,12599,6509,476,360,0.0,Rural,N
Male,Yes,0,Graduate,No,1389,6419,551,360,0.0,Rural,N
Female,No,1,Graduate,No,1999,6523,309,180,0.0,Semiurban,Y
Male,Yes,3+,Not Graduate,Yes,13812,7910,562,240,0.0,Urban,Y
Female,Yes,2,Graduate,No,2855,5428,120,180,0.0,Semiurban,Y
Male,No,2,Graduate,Yes,9125,5750,527,120,0.0,Rural,N
Male,Yes,1,Graduate,Yes,14794,7435,227,360,1.0,Semiurban,Y
Male,No,1,Not Graduate,No,9850,5040,506,180,0.0,Semiurban,N
Male,No,0,Graduate,No,3763,3856,238,180,1.0,Rural,Y
Male,Yes,1,Not Graduate,Yes,4663,3135,340,180,1.0,Urban,Y
Male,Yes,0,Graduate,Yes,5986,6953,569,120,0.0,Urban,Y
Female,Yes,0,Not Graduate,Yes,2481,7517,341,240,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,8256,924,684,180,1.0,Rural,Y
Female,No,2,Not Graduate,No,4731,6034,332,120,0.0,Semiurban,N
Male,No,3+,Not Graduate,No,8262,4589,593,360,0.0,Semiurban,N
Female,Yes,2,Graduate,No,1451,1546,426,480,0.0,Semiurban,N
Female,No,2,Not Graduate,Yes,11667,7265,205,120,1.0,Rural,Y
Female,No,1,Not Graduate,Yes,12414,6065,557,480,0.0,Rural,N
Male,No,2,Not Graduate,Yes,10729,1094,462,180,0.0,Urban,N
Male,No,3+,Not Graduate,Yes,4093,2411,577,180,0.0,Rural,N
Female,Yes,1,Not Graduate,Yes,1882,2617,404,120,0.0,Semiurban,N
Male,Yes,3+,Not Graduate,Yes,5408,5921,608,480,1.0,Semiurban,Y
Female,No,2,Not Graduate,No,5068,762,236,180,0.0,Urban,N
Male,Yes,3+,Not Graduate,No,14127,2323,80,360,1.0,Rural,Y
Female,Yes,1,Graduate,Yes,11758,4145,309,240,0.0,Semiurban,Y
Female,Yes,0,Graduate,Yes,4277,7525,470,240,1.0,Urban,Y
Male,No,3+,Not Graduate,No,9566,2775,578,180,1.0,Urban,Y
Female,No,3+,Not Graduate,No,13738,5001,600,480,1.0,Semiurban,Y
Male,No,1,Graduate,No,12889,7071,353,180,0.0,Semiurban,N
Female,Yes,1,Graduate,No,8951,4659,88,480,1.0,Rural,Y
Female,No,3+,Graduate,Yes,12254,4878,538,360,0.0,Urban,Y
Male,No,2,Not Graduate,Yes,5690,6628,693,480,0.0,Semiurban,N
Male,Yes,3+,Graduate,Yes,12442,3155,591,180,0.0,Urban,Y
Male,No,1,Not Graduate,Yes,14521,3970,327,360,0.0,Rural,N
Female,No,0,Not Graduate,Yes,5595,7972,252,120,0.0,Semiurban,N
Male,Yes,0,Graduate,No,5559,7805,115,240,1.0,Rural,Y
Female,Yes,2,Not Graduate,Yes,8291,2040,157,180,0.0,Urban,Y
Female,Yes,3+,Not Graduate,No,9160,5927,317,180,1.0,Rural,Y
Male,No,0,Not Graduate,Yes,1112,583,271,180,1.0,Rural,N
Male,No,3+,Not Graduate,Yes,6131,5415,579,360,1.0,Urban,Y
Female,No,1,Graduate,Yes,4197,4331,139,120,1.0,Rural,Y
Female,Yes,0,Graduate,Yes,11570,2103,304,480,1.0,Urban,Y
Male,Yes,2,Not Graduate,Yes,11116,1942,504,120,1.0,Semiurban,Y
Male,No,1,Not Graduate,No,1139,4455,302,360,1.0,Urban,Y
Male,No,2,Graduate,No,2424,6026,306,180,0.0,Urban,N
Male,Yes,1,Not Graduate,No,3949,109,432,240,1.0,Semiurban,Y
Male,Yes,0,Graduate,Yes,4168,191,491,180,0.0,Urban,N
Female,Yes,2,Not Graduate,Yes,9708,903,648,480,1.0,Semiurban,Y
Female,Yes,2,Not Graduate,No,11808,5212,139,240,1.0,Semiurban,Y
Female,No,1,Graduate,Yes,7043,861,439,180,1.0,Urban,Y
Female,Yes,2,Graduate,Yes,7989,6711,631,240,1.0,Rural,Y
Male,No,1,Graduate,No,8236,1083,93,120,0.0,Rural,Y
Male,No,1,Graduate,Yes,7261,649,647,360,0.0,Semiurban,N
Male,No,1,Not Graduate,No,1887,4134,68,180,0.0,Rural,N
Female,Yes,1,Graduate,Yes,4104,3611,150,480,1.0,Rural,Y
Female,Yes,0,Not Graduate,No,14629,7216,656,120,1.0,Urban,Y
Male,Yes,1,Graduate,Yes,1049,7587,406,180,1.0,Semiurban,Y
Male,Yes,3+,Graduate,Yes,4951,636,591,120,0.0,Semiurban,N
Female,No,2,Not Graduate,No,4560,1036,82,480,1.0,Urban,Y
Female,Yes,3+,Graduate,Yes,1018,4131,278,180,0.0,Rural,N
Male,Yes,0,Graduate,Yes,5821,2148,573,480,0.0,Semiurban,Y
Male,No,3+,Graduate,No,7340,3865,679,240,1.0,Rural,Y
Female,Yes,2,Graduate,Yes,9058,3157,204,480,1.0,Semiurban,Y
Male,No,3+,Not Graduate,No,10665,3587,472,240,0.0,Semiurban,N
Male,No,0,Not Graduate,Yes,13253,3294,295,180,0.0,Semiurban,N
Male,No,1,Graduate,Yes,3606,5457,454,240,0.0,Semiurban,N
Female,No,3+,Graduate,Yes,8846,6079,590,180,1.0,Rural,Y
Female,No,0,Graduate,Yes,9643,4261,210,180,1.0,Rural,Y
Female,No,0,Not Graduate,No,7432,2430,166,360,1.0,Rural,Y
Female,No,2,Not Graduate,Yes,14452,1879,320,180,1.0,Rural,Y
Female,No,2,Not Graduate,No,14395,3966,536,240,1.0,Urban,Y
Female,Yes,3+,Not Graduate,Yes,4765,7543,221,360,1.0,Semiurban,Y
Female,Yes,1,Graduate,Yes,3438,7638,323,360,0.0,Semiurban,Y
Male,Yes,0,Graduate,Yes,13502,6933,308,180,0.0,Semiurban,Y
Male,Yes,3+,Graduate,Yes,10741,3713,184,480,0.0,Urban,Y
Male,No,0,Not Graduate,No,7358,4126,471,480,1.0,Rural,Y
Male,Yes,0,Graduate,No,12666,7542,470,360,0.0,Semiurban,Y
Male,No,1,Not Graduate,No,9319,4106,235,180,1.0,Rural,Y
Male,Yes,1,Not Graduate,No,6941,2011,413,480,1.0,Rural,Y
Male,Yes,3+,Graduate,Yes,8644,3373,656,180,0.0,Urban,Y
Female,Yes,1,Graduate,No,5855,2143,427,180,1.0,Urban,Y
Female,No,1,Graduate,No,7547,7357,572,360,0.0,Rural,Y
Male,Yes,3+,Not Graduate,Yes,8196,2500,629,360,0.0,Semiurban,N
Male,No,1,Not Graduate,Yes,6911,6335,245,120,1.0,Semiurban,Y
Female,No,2,Graduate,Yes,7481,4581,147,480,0.0,Urban,Y
Male,Yes,0,Graduate,Yes,3761,1289,654,480,0.0,Urban,Y
Male,Yes,0,Not Graduate,No,5456,1447,71,480,0.0,Urban,N
Female,Yes,0,Graduate,No,13856,3199,499,240,0.0,Urban,Y
Male,No,0,Not Graduate,Yes,10607,6381,221,180,1.0,Urban,Y
Female,Yes,3+,Not Graduate,Yes,7361,1943,432,360,0.0,Urban,N
Male,No,0,Graduate,Yes,6693,7522,183,480,0.0,Urban,Y
Female,No,0,Graduate,No,6788,6059,475,120,0.0,Semiurban,N
Female,Yes,0,Graduate,No,1201,3183,74,480,1.0,Urban,Y
Female,Yes,0,Graduate,Yes,7160,5947,552,180,0.0,Urban,Y
Male,No,2,Not Graduate,Yes,11561,5565,234,180,1.0,Semiurban,Y
Female,No,0,Not Graduate,No,1517,5462,134,360,0.0,Semiurban,N
Male,No,2,Not Graduate,Yes,8737,3216,616,240,0.0,Rural,N
Male,Yes,3+,Graduate,Yes,14636,3136,193,360,0.0,Urban,Y
Male,No,1,Not Graduate,No,14723,3318,461,480,1.0,Urban,Y
Male,Yes,0,Graduate,Yes,10533,2782,273,120,1.0,Urban,Y
Female,No,1,Graduate,No,13968,990,269,360,1.0,Urban,Y
Female,No,1,Graduate,Yes,2988,7657,228,240,1.0,Rural,Y
Male,Yes,3+,Graduate,Yes,12737,4920,680,360,1.0,Semiurban,Y
Male,No,1,Graduate,No,14779,5558,482,180,1.0,Semiurban,Y
Female,Yes,2,Graduate,No,13712,2153,314,480,0.0,Urban,Y
Male,Yes,1,Not Graduate,Yes,4802,6324,478,480,1.0,Urban,Y
Female,No,1,Graduate,No,6808,6327,465,480,0.0,Urban,Y
Male,Yes,1,Not Graduate,Yes,12467,225,502,480,1.0,Rural,Y
Male,Yes,0,Not Graduate,Yes,12846,776,246,480,1.0,Rural,Y
Female,No,0,Graduate,No,8162,2837,603,480,1.0,Semiurban,Y
Male,Yes,2,Graduate,Yes,11626,5208,102,120,0.0,Urban,Y
Female,Yes,2,Graduate,Yes,14065,687,529,240,1.0,Urban,Y
Male,Yes,0,Not Graduate,No,7241,529,492,480,1.0,Urban,Y
Male,No,2,Graduate,No,9399,3442,379,240,0.0,Urban,Y
Male,Yes,0,Not Graduate,Yes,6633,5067,300,480,0.0,Rural,N
Female,No,3+,Graduate,No,6755,5031,172,360,0.0,Semiurban,N
Male,No,1,Graduate,No,11825,5518,436,480,0.0,Semiurban,N
Male,Yes,1,Not Graduate,No,7309,2153,388,180,1.0,Rural,Y
Male,Yes,2,Not Graduate,No,5117,1294,397,120,0.0,Urban,N
Male,Yes,0,Graduate,Yes,9345,6094,78,360,1.0,Semiurban,Y
Female,No,0,Not Graduate,Yes,12558,6974,84,360,1.0,Semiurban,Y
Female,Yes,2,Not Graduate,Yes,13506,1526,567,180,0.0,Rural,N
Male,Yes,0,Not Graduate,No,13956,4774,445,480,1.0,Urban,Y
Female,Yes,3+,Not Graduate,No,2518,7692,672,120,0.0,Semiurban,N
Male,Yes,1,Not Graduate,No,7163,2896,343,360,1.0,Urban,Y
Male,Yes,2,Graduate,No,3600,3103,638,120,0.0,Semiurban,Y
Male,No,2,Graduate,No,14237,2440,398,360,0.0,Rural,N
Female,No,0,Not Graduate,No,3195,4135,196,480,0.0,Urban,N
Female,Yes,2,Graduate,No,13690,6803,116,360,0.0,Rural,Y
Female,Yes,3+,Graduate,Yes,13883,7385,569,360,0.0,Semiurban,Y
Female,Yes,0,Not Graduate,Yes,4554,3802,171,240,0.0,Rural,N
Female,Yes,0,Graduate,No,11606,7124,389,480,1.0,Rural,Y
Female,No,0,Not Graduate,No,14725,5201,224,180,1.0,Rural,Y
Female,Yes,0,Not Graduate,No,3849,844,646,180,1.0,Semiurban,Y
Female,No,3+,Graduate,Yes,14445,5839,500,480,0.0,Urban,Y
Female,No,0,Not Graduate,Yes,2742,6344,606,180,1.0,Rural,Y
Male,Yes,2,Not Graduate,No,2306,446,185,480,0.0,Urban,N
Female,No,3+,Not Graduate,No,4849,3915,65,180,1.0,Semiurban,Y
Female,No,1,Not Graduate,Yes,13360,7595,382,240,1.0,Urban,Y
Female,No,1,Not Graduate,Yes,13768,3109,244,180,0.0,Rural,N
Female,No,2,Graduate,Yes,8519,1234,545,360,1.0,Rural,Y
Female,Yes,2,Graduate,Yes,13847,6587,58,480,1.0,Rural,Y
Female,Yes,3+,Not Graduate,No,14032,5446,383,120,1.0,Rural,Y
Female,No,1,Not Graduate,Yes,14754,6904,382,120,0.0,Rural,N
Female,Yes,1,Graduate,Yes,5195,226,376,480,1.0,Rural,Y
Female,Yes,1,Not Graduate,No,6178,4143,64,240,0.0,Semiurban,Y
Female,Yes,1,Graduate,Yes,3555,7185,663,180,1.0,Semiurban,Y
Female,Yes,1,Not Graduate,Yes,3305,2959,275,240,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,Yes,13700,5558,474,120,1.0,Urban,Y
Male,No,2,Not Graduate,No,8619,1830,457,480,1.0,Urban,Y
Female,Yes,0,Not Graduate,Yes,10280,3779,162,480,0.0,Semiurban,N
Female,Yes,1,Not Graduate,No,3642,186,477,240,1.0,Urban,Y
Male,Yes,3+,Not Graduate,No,10369,6488,50,240,0.0,Urban,N
